N,n_birth_aimag_clusters,n_birth_cohort_groups,n_waves,q_school_access_min,q_school_access_p10,q_school_access_p25,q_school_access_p50,q_school_access_p75,q_school_access_p90,q_school_access_max,q_school_access_unique_values,corr_q_school_access_educ_years,corr_q_school_access_parent_educ_mean
3188,22,4,4,0.7819171572528096,0.9478157109868292,1.0522298977933353,1.4559588427726506,1.739781018058746,1.9572230952796692,2.301862236976233,356,0.0013682401705279966,-0.1569112029680963
